-0.58561,2,-2,0.54567,-0.76989,2,0.85176,0.57035,-0.30651,-1.3058
-0.58405,0.71732,-2,-1.5506,0.21037,-0.14805,2,2,-0.22484,0.5799
0.75151,0.47813,-0.99769,-0.44599,-2,-0.20924,2,0.9698,1.3927,-0.93922
2,0.58428,-2,2,1.9998,-1.3989,-0.8166,-1.24,-0.84637,0.71783
-0.52208,-2,-0.38065,-0.3928,-0.58387,1.4968,0.57918,0.97857,0.69355,1.1313
-0.62701,-0.02324,-1.8633,1.4642,0.47537,-0.77307,1.1724,-2,1.1747,2
2,1.7929,-2,2,-1.5314,0.55659,0.13979,0.26861,-2,-0.22647
2,0.78338,-2,-1.6504,0.36032,2,0.14409,-0.63734,2,-2
-0.17813,-2,0.057027,0.30993,2,-1.2722,0.59547,0.070634,0.50307,0.91422
0.23138,0.28111,0.07101,0.99828,1.2782,-1.9125,-0.087739,-1.8862,0.026475,2
-0.8339,1.0107,-0.58069,-0.68809,2,-0.85005,1.2883,1.3056,-1.8289,0.17715
-0.12958,-0.25274,-0.41064,2,2,-0.24636,-2,1.4128,-1.8706,0.49713
-2,0.49812,-0.18438,-0.057592,0.73857,2,-0.55122,1.901,-2,0.65551
1.3132,1.4842,-1.074,0.54668,-2,1.5665,1.1635,-2,2,-2
0.97353,-0.67475,-0.28266,-0.27129,-1.4253,-1.4674,1.664,0.80103,0.48487,1.1979
-1.1546,2,-2,2,-1.7947,2,-1.1042,1.0558,0.33969,-0.3419
-0.29734,-2,-1.1971,2,-2,2,-1.1926,1.1079,0.57911,2
-1.4959,-1.7837,1.2269,-2,0.13648,0.25791,2,0.12865,1.3339,1.1958
-0.54229,0.84431,0.32023,0.00575,-0.51352,0.65949,1.2879,-0.36559,-1.4862,0.78987
-0.85664,-0.5269,0.76667,0.73692,0.21839,0.21839,2,-1.9998,-0.65964,1.1027
2,1.6632,0.50215,-2,0.61131,0.824,-0.93489,-0.41839,-2,0.75266
-0.63025,1.2427,-2,-0.3594,0.81725,0.71256,2,-0.60778,0.070706,-0.24576
2,-1.198,1.8503,1.6941,-1.4652,-2,-1.3156,-0.061474,-0.088428,1.5844
0.85732,-0.59607,-2,-2,1.7176,0.70065,1.5449,1.6301,1.1454,-2
1.4488,0.41164,-2,-2,-1.7806,1.0101,1.8029,0.85596,-0.74882,2
2,-1.1755,1.1614,2,0.63241,-1.1716,2,-1.3333,-2,-1.1134
0.068114,0.98579,-1.3733,-0.92168,2,-2,0.26527,0.028202,0.71842,1.2292
-2,2,-1.6974,2,2,-0.95375,-0.19828,-0.74705,0.1658,0.43074
-0.58599,0.91597,1.3717,0.81972,-0.099298,-1.9999,0.5048,-2,2,0.072969
2,0.19696,0.54367,-0.60907,0.48132,-0.93547,0.28689,-0.41224,-0.74536,0.1933
-2,1.2336,-0.065565,0.17083,1.4548,-0.054194,-2,1.5205,1.7997,-1.0597
-1.5433,-2,-2,2,0.32999,-2,1.6339,0.85376,1.7257,2
1.4116,-2,0.90737,-0.46079,2,1.5725,-0.43079,2,-2,-1.9999
1.0443,-0.78764,-0.4526,0.15106,1.2669,-1.08,-1.0967,2,0.019012,-0.064288
-1.8808,0.1453,2,-0.62329,2,-1.8135,2,1.1581,-1.9376,-0.048199
-2,2,0.63037,-0.19063,-0.29453,1.1801,-0.20741,1.021,-1.2685,0.12962
1.2816,-0.027283,-1.9999,-0.61045,-2,1.6645,1.3081,1.5335,0.95076,-1.1009
-0.15825,1.5213,-2,-0.79435,0.42064,1.514,0.49062,-1.4871,0.42064,1.0724
0.81274,0.50317,0.27601,-2,0.98899,-2,0.24376,0.19221,0.83734,1.1458
-0.25405,0.06663,-2,2,0.29774,2,1.2539,-0.087556,-2,-0.27668
1.456,-0.53698,2,-2,1.6653,-0.17469,1.9241,-2,-2,0.66627
0.75613,1.7117,2,-1.5352,-2,-0.40699,0.40737,1.5952,0.05505,-1.5834
-1.1519,-1.757,2,-2,2,-0.98348,-0.077277,-0.69569,1.6653,2
-2,1.5949,1.1158,0.34602,1.328,-0.29787,-1.1773,0.64809,0.23994,-0.79749
1.5516,0.050047,2,-2,0.18177,0.19341,1.1301,-2,-2,1.8931
-0.70477,2,0.28863,-2,-0.0052787,0.16508,1.2334,1.4222,-1.4462,0.046918
1.0907,-0.72924,0.94054,-0.42082,-0.37579,0.40542,-0.041865,-2,2,0.13109
0.50569,1.3256,-2,2,1.5238,0.75017,-1.766,0.20604,0.036482,-1.5818
0.31624,2,-0.7831,0.30509,-2,1.1524,-1.9415,2,-1.2014,1.1524
-0.54161,-0.014543,1.4388,0.88325,-1.3572,2,-0.057965,-0.75852,-0.56704,-0.025184
-1.2694,-1.6732,-0.64673,1.0934,2,2,0.098525,-2,-0.10225,1.4997
-1.9698,0.65611,-2,0.13457,0.47756,0.61288,0.015464,0.62987,2,0.4434
0.87334,0.20514,2,-1.9999,0.027281,0.78366,-1.9999,1.9661,0.51051,-1.3662
0.099965,-0.75705,-0.31994,-0.73424,0.1991,0.9086,2,0.13903,-1.1601,0.62467
0.034702,-1.0686,-0.048747,-0.04519,0.50578,1.0082,-0.053307,-2,2,0.66714
-2,0.18745,-2,-0.2174,1.611,-0.16926,2,1.5881,2,-1.9999
0.12199,1.9938,-2,1.7911,0.14901,-1.4288,2,0.40118,-0.028299,-2
0.79465,-2,-0.18811,1.4549,-1.1722,0.058901,1.7473,-1.8956,1.2265,0.97352
2,0.20653,0.85911,0.029185,-2,-2,2,0.88243,-2,1.0227
0.69578,-0.60137,-0.13799,-2,2,0.0090847,-0.70489,-0.16098,2,-0.099636
-1.6625,-2,1.0918,-0.21941,0.91675,0.0020302,-0.57842,2,0.15576,1.294
1.9371,2,1.9326,0.13927,2,-2,-2,-2,-0.08405,-0.9249
-1.3637,0.37738,-1.1064,-1.9862,0.40864,-1.3947,2,2,1.1055,0.95951
-0.90014,2,2,-2,-0.096664,-0.28773,1.7446,-1.5557,-1.9044,2
2,-1.8602,-1.9193,-1.0563,-1.8271,2,-0.17264,-0.16442,2,2
2,-1.3044,-2,-1.5532,0.17181,1.9987,1.3629,-0.44043,-0.032174,0.79676
1.9526,2,-2,1.9135,0.028462,-2,-2,0.93604,2,-1.8307
-0.92151,0.16389,0.47178,0.37409,-0.67933,2,1.6268,-2,-0.1832,0.14743
2,-0.81342,-0.84429,-1.5667,2,-1.3293,0.64101,1.1417,-0.78317,0.55411
-0.69928,-1.7706,-0.35359,-0.40498,2,0.66994,1.7493,2,-0.30316,-1.8877
2,2,-1.6673,2,-2,2,-0.65325,-1.3738,-1.3681,0.062359
1.3653,1.1886,-2,-0.44645,0.73816,-1.2105,0.42949,-0.12089,0.84028,0.21593
1.7477,0.88718,1.1673,0.38726,-0.56297,2,-0.46091,-1.699,-0.46654,-2
1.044,-0.32293,-0.66195,2,-0.1709,0.2468,0.54318,-0.3898,-1.7773,0.48884
2,1.9999,-2,-2,-2,2,2,-0.40773,-2,1.4079
2,-1.9998,1.7171,0.17723,0.64199,-2,0.46834,1.123,0.51969,-1.6476
1.3053,0.69907,2,-0.50417,2,-0.46955,-1.2816,-0.12231,-1.327,-1.2997
2,2,-0.82515,-1.3702,-2,-0.20327,1.0553,1.8673,0.47606,-2
0.97349,0.99714,0.20531,2,2,-1.6408,-2,0.05096,-0.8032,-0.78288
2,-0.30464,0.48932,0.94038,-0.67925,-1.4597,1.1438,2,-2,-1.1298
0.055716,-0.092003,0.86335,-2,-1.129,0.79084,2,0.59979,-0.09125,0.0025407
-2,-0.11598,0.27651,0.3775,-0.91217,0.039804,0.70286,1.4621,0.90958,0.25977
-0.21354,-2,1.9999,1.5989,0.8637,2,-1.9999,1.9064,-1.1555,-2
-1.4658,-0.40354,0.12146,2,1.8668,-2,-0.065698,-1.6887,0.63548,2
0.6054,0.48037,1.6605,2,0.037006,2,-1.5013,-1.7855,-2,-0.49651
0.67023,2,-0.25778,-0.18972,2,1.039,-1.9595,-1.1989,-1.1316,0.028389
0.21217,-1.0768,1.2673,1.9549,-1.3597,2,-2,-1.0672,0.95398,0.11543
-2,2,-0.05387,1.025,2,-0.51662,-0.51661,0.40366,-2,0.65842
-0.52459,0.004794,-0.29208,-2,2,-2,-2,2,2,1.8119
1.4082,-1.6214,-0.53463,1.1283,-2,1.9945,-0.30005,1.2319,-2,1.6931
1.3449,-1.5756,-1.5893,1.4089,-2,2,1.9285,-1.5893,-0.92796,2
-0.15089,0.43838,2,0.98359,-1.4295,-0.20691,1.4759,-1.2246,-2,1.114
-1.3143,-1.0796,-1.2422,2,-1.4405,2,0.076495,2,-2,2
-0.72832,1.1548,-0.10116,0.77289,1.6546,-0.088474,-1.1214,-0.1989,-1.5813,1.2372
-0.18674,0.54335,0.80599,-1.2887,-1.9999,-0.63447,2,1.2869,-0.73202,1.2056
2,0.78208,-2,0.25032,-1.2625,-0.9415,0.17166,-2,2,2
2,-1.8174,0.70026,-1.4705,2,-1.1088,2,-1.7815,-1.01,1.4879
-2,0.25972,-0.68124,2,-2,1.5151,-0.77401,-0.96932,1.6498,2
1.6374,2,1.182,-1.7659,-1.6494,0.5908,1.4561,-1.1099,-2,0.659
0.67664,-2,-2,-1.8521,-0.27897,0.7474,1.1707,1.5661,0.9702,2
0.53922,-0.0033399,0.29188,-1.6935,2,2,-1.2267,0.80942,-0.85847,-0.85847
1.1968,-0.3268,0.037918,-1.5503,0.26054,0.17658,0.38146,0.26758,-0.56418,1.1204
-1.9189,1.1339,-0.19143,2,-0.36457,0.90974,-1.7567,2,-0.77705,-0.03497
1.8033,-2,2,-2,2,-2,-0.039989,2,0.42008,-1.1834
2,-1.9623,2,2,-0.37176,-0.56193,-2,0.72232,-2,1.1737
0.18041,1.0642,2,-2,0.51298,-0.4925,-1.9984,0.56034,1.0466,0.12632
2,0.84451,-2,-1.3903,-2,2,2,-2,-0.45236,1.9982
0.7254,-1.7819,0.32051,0.87366,-0.13812,-2,-1.1523,2,0.15273,2
-0.11775,-2,1.2353,2,-2,1.7547,-1.0673,-0.29773,1.2514,0.24144
2,-1.9545,2,-0.87092,0.61812,0.34837,0.11782,-1.3402,0.35628,-0.2749
-2,0.20026,1.417,0.83407,-0.24706,-1.7818,-0.94877,1.2732,2,0.2532
2,-2,-0.39855,2,-0.39855,0.99425,-2,-0.68012,2,-0.51703
0.81899,-0.49073,0.91634,-2,0.27746,1.4845,0.98575,2,-0.99229,-2
0.8595,-2,2,1.9237,-0.15385,-2,-2,0.41779,1.5723,0.3806
2,2,-0.64738,-2,-0.32987,1.9999,-0.050198,-1.9999,0.80199,-0.77456
-0.60634,1.7573,-0.024369,2,-1.4492,2,-1.3239,0.3098,-1.3926,-0.27072
1.2919,-0.15537,-0.84292,0.17492,0.076888,0.70154,-2,2,-1.9986,1.7516
-0.62776,-0.24151,0.15345,0.57423,0.29064,0.92609,-2,1.9186,0.17571,-0.16949
1.4762,0.3486,0.69689,0.68413,0.86032,-0.82499,-1.4092,-0.47501,1.643,-2
-1.8698,-2,0.85792,0.89552,0.3723,2,1.9586,1.7948,-1.0094,-2
1.1194,2,-2,-2,-1.5803,2,0.69826,0.96312,0.55107,-0.75156
1.3104,0.42163,-2,0.50218,0.82475,-1.9468,-0.029995,2,0.73846,-0.82056
0.34884,0.42385,-0.17032,-0.1471,0.6956,0.19379,0.16915,-0.66083,0.5504,-0.40338
-1.7566,2,0.717,-1.5354,2,-1.0841,-0.93433,1.7491,1.8443,-2
-0.22974,2,0.29651,0.95387,-0.0062216,-2,1.0476,1.306,-0.36803,-2
0.64406,1.2252,0.31237,-0.6045,-0.35022,-2,-0.97201,-0.077649,2,0.82272
1.7978,-2,1.1932,1.3685,-0.47217,2,-1.2236,0.94278,-2,-0.60647
2,-1.3405,-0.4368,1.2983,-0.34504,0.78118,-2,1.2773,-1.7469,1.5124
-2,0.69816,1.779,1.9103,-1.9998,-1.7558,0.54532,0.69817,0.5776,0.54704
0.25056,-0.050253,-1.5684,2,-0.65421,-0.20592,-0.86756,2,2,-1.9042
-0.060267,2,0.5583,-1.2176,-0.97315,0.56624,-1.9701,0.62101,0.93889,0.53662
1.1585,-0.7233,0.18536,1.3012,1.5201,-1.5432,0.046952,-0.618,0.68063,-1.0083
-0.27004,-0.89145,-2,0.67726,2,0.25163,-1.5311,0.09582,0.83043,1.8374
-1.5393,1.5583,-0.56015,0.72815,-0.94455,-2,0.61458,-0.85705,2,2
1.9558,1.5237,-2,-2,1.7279,0.86627,-2,0.048265,0.56607,0.3121
0.44456,-2,0.54199,0.44434,0.45835,0.13726,0.56612,0.17142,1.5205,-1.2845
2,-2,1.4094,-2,2,-2,2,0.69371,-0.29929,-0.80387
2,2,-2,-0.53916,-1.2789,2,0.81814,-2,2,-2
0.52378,2,-0.71872,-0.77851,0.81426,-0.84876,-0.10424,-1.2023,1.8777,-0.56313
0.31138,-1.8613,-0.23213,2,0.34953,2,-0.38791,-1.6279,-0.14662,0.59493
0.029367,-0.76201,1.257,1.2282,2,0.69436,-2,-2,0.88837,-0.33531
-2,0.43403,0.38071,-1.0007,2,1.9999,1.1524,-1.9664,-2,2
0.19197,2,-1.573,-0.99281,2,0.19887,1.4344,-0.84547,-1.8969,0.48288
0.77471,-2,1.7686,1.5536,-2,2,2,-2,-0.25473,-0.84218
1.2928,0.40684,-0.26479,1.3969,0.62892,0.28554,-0.29527,-0.59188,-2,0.14094
1.3831,0.78005,-2,0.17643,1.1356,1.5463,0.81219,-1.9999,-0.80686,-0.026928
0.4136,0.036842,1.045,2,-1.6682,-2,-0.56335,0.86986,1.4375,-0.57132
1.0144,-0.25834,0.33264,-2,-0.22555,2,0.71488,-2,2,-0.57807
0.092242,-1.2701,-0.19146,0.81366,1.8976,-1.9996,2,-1.0478,-0.028264,0.73373
-2,2,0.46574,1.2436,-0.46721,0.69448,-0.63493,-1.0289,0.17589,0.5513
-1.5768,-0.056054,2,1.2689,0.21566,0.3855,0.098173,1.144,-0.47935,-2
1.2127,-2,1.5035,2,-1.9647,1.2688,-1.1572,2,-0.85784,-1.0052
0.17453,-0.69928,1.0901,-1.8669,-1.4744,-0.74519,1.2631,2,1.9578,-0.6997
-2,1.7115,2,0.25916,-0.56863,0.44983,-0.3396,0.41924,-0.64944,-0.28209
-1.2884,-0.1667,0.53873,0.64324,0.036727,-0.41118,1.6087,-1.1462,-0.81494,2
2,-2,-1.0586,-0.56226,0.42012,-1.1802,1.7489,-0.027603,2,-0.34031
0.18734,-0.92072,1.5331,2,2,-2,-0.34688,0.56273,-0.015553,-2
2,0.052974,0.92448,0.1241,-0.0012444,-0.45638,-0.15609,-1.2123,1.7244,-2
1.1263,0.10656,1.4665,-0.36163,-0.75589,0.52333,-0.097198,-2,1.8433,-0.85123
1.6011,0.32391,-0.58611,-2,2,2,-0.31654,-0.72117,0.69881,-2
-1.2452,-0.9768,-0.13886,2,0.89121,-0.16824,0.57776,0.4494,-0.22106,-0.16824
1.0149,-2,0.63003,-1.2305,1.4521,-0.90422,1.438,1.3389,1.1236,-1.8629
1.9644,-2,-2,2,-1.5961,-1.9999,2,-1.3266,1.9582,2
2,-1.1151,-0.40587,0.10321,0.58865,-2,0.11964,-0.56146,0.27095,2
1.6432,1.5451,-1.1957,0.89431,-0.30009,0.39409,-0.58676,-2,0.90913,-0.30321
-2,-1.9996,1.5867,0.44968,-0.92486,-2,2,0.60765,2,1.2804
1.7735,0.8384,2,-1.2969,-2,1.5816,-1.7545,2,-0.14204,-2
0.56861,-0.16617,-0.99668,0.80688,-1.2282,-0.52011,2,1.4089,-2,1.1268
-0.6296,1.501,-0.72723,-2,0.75068,0.30116,1.0706,1.9999,-0.71028,-0.55614
-2,0.74791,0.79676,-0.61815,-1.562,-2,2,0.95015,0.79031,1.895
0.023505,-1.9718,2,-2,0.9088,-1.2222,1.6455,-2,2,1.6161
-2,1.8377,1.3048,1.999,1.1607,1.7049,-0.81697,-2,-0.37357,-1.8164
0.63605,-1.9176,-2,-1.5419,0.1552,2,1.2462,1.1273,1.1204,0.17432
-0.56935,-0.63976,0.63376,1.053,-1.7182,-0.014475,0.25114,1.1388,-1.1349,2
-0.37359,-1.748,2,-2,-0.35273,0.58608,0.58599,-0.22691,1.9949,0.53426
1.142,1.3192,-0.50461,0.74225,2,0.65331,-1.113,-1.5259,-0.21253,-1.5006
2,0.11108,-0.4391,-0.93713,-0.93713,1.1883,2,-0.62034,0.63432,-2
2,1.3948,2,-0.40084,-2,1.6581,1.6857,-1.4215,-2,-1.9162
-0.66313,2,0.4696,-0.99418,-1.4319,-0.077071,0.50658,-0.24801,2,-0.56191
-0.3188,-0.26403,-0.24115,1.0794,-0.36928,1.9417,0.70238,-2,0.096672,0.373
1.884,2,-0.8627,-2,0.83948,-1.9999,2,-0.36612,-1.3179,0.82326
0.46457,0.0015302,-0.7895,-0.52792,2,-0.31747,-1.9685,1.3649,-0.44793,1.2203
0.44615,-2,-1.3238,0.51314,-0.42685,0.0077755,1.4996,2,-1.716,2
2,-1.6813,2,2,-0.66289,-0.097044,0.3603,-2,-0.18884,-0.73017
-1.3084,0.45586,-0.68183,-0.63423,0.21041,-1.9509,1.0606,-0.1513,2,1.9998
-1.245,-0.21835,0.0062138,2,-0.23627,-0.5036,0.39218,1.6906,0.89782,-1.7836
0.5522,-0.81627,-0.19057,2,0.95405,0.040378,-0.84113,-0.53803,-1.0935,0.93283
1.1249,-2,-0.48461,0.5956,0.045214,-0.37974,-0.52267,2,0.65986,-0.0385
0.7164,-0.94545,-2,2,0.28839,1.3411,-0.23386,0.27949,-2,1.5539
2,-2,0.5766,1.1175,-2,2,-0.29958,0.60952,-0.66082,-0.34318
1.6641,-0.27782,-0.45413,-0.95345,-0.68951,0.21799,0.090623,1.0381,0.77981,-0.4157
-1.3512,-0.32213,0.26295,1.4991,-0.14995,0.56148,-0.02291,-0.30638,-0.10813,0.93714
-2,1.6059,1.6284,-0.32163,-2,2,1.7556,0.083907,0.24783,-2
2,-2,0.205,-0.082113,2,-2,1.8247,-0.49299,0.26714,-0.72178
0.34209,0.81203,-0.98414,0.94756,-2,-0.51698,0.20944,0.61661,0.95201,0.62137
1.9941,-1.2615,-1.3465,-1.1804,-0.018618,0.66788,-2,0.51735,2,1.6277
0.17288,-2,0.53527,-0.81504,0.092516,0.82626,-2,2,0.97687,1.2112
0.82887,-0.18471,-1.4043,-1.6446,-2,2,1.6484,2,-1.024,0.78041
1.1313,-0.12156,-0.84932,1.5955,-1.2739,-1.0187,2,-2,0.85556,0.68111
1.4942,2,0.75994,-0.68941,-2,-2,0.31149,0.68577,-0.30118,0.73922
-2,0.020369,0.8955,2,0.57283,-0.32289,-1.7799,-1.0299,0.64393,2
-2,0.39218,1.4367,1.4277,-0.92613,0.5986,0.012154,-1.0883,-0.049986,1.1971
-1.3469,0.38913,-0.82618,1.0494,-1.2443,0.55696,-0.13429,0.98705,1.8253,-0.25622
2,-1.9998,-0.35251,-1.1725,2,-0.17083,-1.6363,0.29757,0.30006,1.7344
2,-1.8689,-1.9624,1.4597,-0.64458,0.45155,-2,2,1.3245,0.24025
-0.78848,0.058724,0.28294,-2,0.53393,0.50198,0.24523,0.80676,1.0221,0.33677
-2,-2,-0.082296,2,-0.61442,0.43556,-0.85331,1.4477,1.5614,1.1053
1.8802,0.56758,-0.71963,-1.0658,-2,0.31303,1.9176,0.61638,-0.012876,-0.49655
-0.29597,-0.21438,-0.5391,0.59785,0.28091,-0.7634,1.0187,2,-1.4416,0.35695
1.2128,-1.5372,1.8828,-0.92415,0.61593,-2,1.6924,-0.6838,1.4248,-0.68371
-1.0972,-1.9999,-1.1317,-2,-1.2504,2,2,1.3615,2,1.1177
-0.51437,0.31644,2,-0.39241,0.36762,0.77497,-0.82613,0.61894,-1.1194,-0.22566
-1.9973,0.60797,-0.32601,-0.69912,-0.56244,-0.16303,0.46592,-0.32601,2,2
1.125,0.090283,0.25863,2,-1.1248,-0.43746,0.1843,0.92672,-1.0477,-0.97488
1.1895,-2,1.1547,2,-0.33655,-2,2,2,-1.0076,-2
1.2929,-0.95396,-2,2,-0.092731,0.549,0.41238,-1.3644,1.0146,0.14229
-0.27898,-0.74568,-0.055714,-0.27898,1.7034,-0.055714,0.98382,0.70978,1.0181,-2
2,1.1741,-1.5363,1.7571,-0.56261,2,-2,-1.8321,1.9998,-2
-1.3827,-0.50329,1.3393,2,-0.11537,-1.2706,0.32399,-0.13096,0.40061,0.33909
-2,-2,-1.1378,0.17872,0.98301,0.80652,2,2,1.8645,-1.695
-2,0.39626,-1.0126,0.89465,1.7621,1.489,-2,-0.7444,0.21502,2
0.027216,0.027216,-1.1357,1.0498,0.027216,1.1917,0.65525,0.64354,-2,0.51374
-0.74349,2,-1.1673,0.81229,-1.0633,0.14262,2,-0.98089,2,-2
2,-1.712,-0.30324,2,-0.03566,-0.84662,0.82541,-1.0741,-0.66448,0.81075
-1.2755,-0.044606,2,-2,0.48228,-1.2069,0.30409,2,-1.2593,2
1.1564,-0.96921,-2,2,0.34521,-0.36114,-1.6966,2,2,-1.4747
-0.94695,-0.5118,1.0981,1.5955,0.65999,1.0206,-1.3959,2,-1.9999,-0.51959
-0.84038,-2,-0.13492,1.1862,-0.077228,-0.65529,1.9474,-1.1687,2,0.74292
-0.54285,1.2586,0.67827,0.98688,-2,1.1956,1.6031,0.28821,-2,-0.46782
1.1175,0.61193,-0.47682,-0.72914,0.2224,2,-0.23419,-2,0.82735,-0.33907
1.1397,-0.43458,-1.226,2,0.57388,-2,2,0.53421,-1.3775,-0.2098
-2,1.4804,0.98202,0.47092,0.78568,-0.09353,2,-0.69536,-0.50483,-1.4253
-1.567,1.7346,0.0083549,0.16613,-2,0.71117,-1.3836,0.43352,0.8969,2
1.8038,-2,1.7976,2,-2,1.2804,-1.0333,0.34413,-1.8719,0.67921
-1.1702,0.72596,2,-1.2617,0.35754,0.22877,-2,2,1.603,-1.4834
1.0706,-0.41178,-1.0206,1.4068,1.8979,-0.12864,-2,-1.8512,1.7714,0.26542
-0.098728,0.41502,-0.26673,1.4941,0.77553,2,-2,0.71565,-0.034878,-2
0.4446,2,0.67349,0.51181,0.53349,-1.5157,-0.78608,-2,1.1856,-0.047284
0.75506,-0.59861,-0.72062,1.4435,0.78723,-1.7596,2,0.28767,-0.28257,-0.91203
0.28599,-1.0199,-0.088064,-1.0826,-0.86369,1.0745,-0.96139,1.2655,2,0.38962
-0.34642,-1.917,1.0419,2,-0.5419,-0.3894,2,-0.5419,0.432,-0.73725
0.50018,-2,1.4727,2,1.9999,-2,0.50018,-0.37323,-2,0.90018
2,0.15768,-0.036499,0.64814,-2,0.3861,-0.30011,0.165,-0.1853,0.165
-0.030577,-1.2822,0.44085,-0.26862,-1.0616,1.6668,-2,1.4954,1.9079,0.13215
-0.018104,0.4808,0.37102,1.7692,-0.10316,2,-1.7104,-2,1.8682,-1.6575
-2,1.2183,-2,-2,-0.63168,0.43119,2,1.4616,0.52054,2
0.24869,2,1.8866,-1.6035,-2,2,1.8544,0.61379,-2,-2
0.8886,-2,1.7617,-0.015029,-0.019795,1.4156,0.54965,-0.33206,0.75129,-2
1.7318,2,0.11255,-0.86755,-1.0983,1.3511,-0.33678,-0.92682,-2,1.034
-0.2823,-2,-2,0.53787,1.0285,-0.089451,0.58919,0.53624,2,0.67996
